UserId,WorkerId,Worker's Profession,Worker's city,Ratings
402,122902,Craftsman,Florida,4.5
475,122902,Craftsman,Florida,1.5
624,122902,Craftsman,Florida,1
15,122904,Technician,Florida,1
40,122904,Technician,Florida,4.5
72,122904,Technician,Florida,3
73,122904,Technician,Florida,4.5
98,122904,Technician,Florida,5
250,122904,Technician,Florida,3
251,122904,Technician,Florida,5
270,122904,Technician,Florida,3.5
273,122904,Technician,Florida,5
277,122904,Technician,Florida,2
371,122904,Technician,Florida,1
380,122904,Technician,Florida,5
402,122904,Technician,Florida,4.5
438,122904,Technician,Florida,3.5
457,122904,Technician,Florida,0.5
483,122904,Technician,Florida,1.5
519,122904,Technician,Florida,4
615,122904,Technician,Florida,4.5
15,122920,Craftsman,Florida,3
72,122920,Craftsman,Florida,3
250,122920,Craftsman,Florida,3.5
270,122920,Craftsman,Florida,4
277,122920,Craftsman,Florida,2.5
287,122920,Craftsman,Florida,5
402,122920,Craftsman,Florida,4
15,122924,Plumber,Florida,2.5
73,122924,Plumber,Florida,3.5
270,122924,Plumber,Florida,3
624,122932,Driver,Florida,2
624,123947,Electrician,Florida,3
624,124859,Labourer,Florida,2
624,125916,Cook,Florida,0.5
73,126006,Tutor,Florida,3.5
457,126106,Cook,Florida,3.5
624,126420,Craftsman,Florida,1.5
544,126430,Craftsman,Florida,5
512,126548,Tutor,Florida,3
298,127052,Electrician,Florida,5
624,127096,Carpenter,Florida,2.5
314,127098,Tutor,Florida,4
56,127108,Plumber,Florida,5
547,127114,Cook,Florida,4
663,127124,Labourer,Florida,4
15,127136,Technician,Florida,1
547,127136,Technician,Florida,3
624,127136,Technician,Florida,2.5
56,127152,Labourer,Florida,5
149,127152,Labourer,Florida,3.5
380,127152,Labourer,Florida,4
547,127152,Labourer,Florida,4.5
547,127158,Technician,Florida,3.5
547,127164,Cook,Florida,4.5
547,127178,Carpenter,Florida,3.5
624,127194,Cook,Florida,2
56,127198,Plumber,Florida,4
73,127198,Plumber,Florida,3.5
457,127198,Plumber,Florida,2.5
624,127198,Plumber,Florida,2.5
40,127202,Cook,Florida,5
519,127202,Cook,Florida,4
547,127202,Cook,Florida,3
624,127204,Labourer,Florida,3
56,127206,Cook,Florida,2
624,127319,Painter,Florida,1.5
652,127728,Driver,Florida,5
15,128360,Carpenter,Florida,2.5
56,128360,Carpenter,Florida,4
73,128360,Carpenter,Florida,4.5
270,128360,Carpenter,Florida,4
486,128360,Carpenter,Florida,4
519,128360,Carpenter,Florida,4.5
547,128360,Carpenter,Florida,4.5
615,128360,Carpenter,Florida,4.5
402,128512,Craftsman,Florida,4
663,128512,Craftsman,Florida,3
457,128520,Labourer,Florida,1
624,128520,Labourer,Florida,3
624,128592,Carpenter,Florida,1
547,128606,Craftsman,Florida,4.5
648,128616,Electrician,Florida,4
56,128620,Tutor,Florida,5
519,128846,Technician,Florida,5
652,129009,Plumber,Florida,4
481,129191,Technician,Florida,4
624,129250,Labourer,Florida,0.5
450,129313,Painter,Florida,5
104,129354,Cook,Florida,3.5
200,129354,Cook,Florida,4
624,129354,Cook,Florida,3
547,129364,Plumber,Florida,2
316,129428,Driver,Florida,3.5
624,129428,Driver,Florida,2.5
519,129514,Carpenter,Florida,5
378,129653,Driver,Florida,3
624,129657,Electrician,Florida,1
624,129659,Tutor,Florida,3.5
624,129737,Electrician,Florida,2
15,129937,Technician,Florida,1.5
624,129937,Technician,Florida,2
205,130073,Craftsman,Florida,3
624,130083,Labourer,Florida,2
402,130087,Driver,Florida,3.5
547,130351,Technician,Florida,4
262,130448,Technician,Florida,0.5
456,130448,Technician,Florida,0.5
624,130450,Carpenter,Florida,1.5
15,130452,Carpenter,Florida,2
547,130452,Carpenter,Florida,4
15,130490,Carpenter,Florida,0.5
287,130490,Carpenter,Florida,4.5
339,130490,Carpenter,Florida,2
213,130520,Labourer,Florida,4
287,130520,Labourer,Florida,4
652,130522,Technician,Florida,5
15,130576,Painter,Florida,2
378,130580,Cook,Florida,3.5
652,130628,Painter,Florida,4
15,130634,Plumber,Florida,2
475,130634,Plumber,Florida,2.5
73,130642,Technician,Florida,3.5
73,130682,Plumber,Florida,3.5
652,130960,Painter,Florida,3.5
519,130970,Tutor,Florida,5
481,130980,Painter,Florida,4.5
15,131013,Electrician,Florida,3
443,131013,Electrician,Florida,3.5
457,131013,Electrician,Florida,1.5
624,131013,Electrician,Florida,2
56,131168,Cook,Florida,4
262,131451,Labourer,Florida,1
624,131714,Cook,Florida,1.5
380,131724,Electrician,Florida,5
547,131724,Electrician,Florida,4
630,131724,Electrician,Florida,4.5
481,131830,Craftsman,Florida,4
15,132046,Labourer,Florida,0.5
277,132046,Labourer,Florida,3.5
287,132046,Labourer,Florida,4
402,132046,Labourer,Florida,4.5
475,132046,Labourer,Florida,3
624,132046,Labourer,Florida,2
663,132046,Labourer,Florida,4
547,132074,Labourer,Florida,4
262,132146,Carpenter,Florida,3
91,132157,Tutor,Florida,2.5
624,132157,Tutor,Florida,1.5
624,132333,Driver,Florida,5
624,132462,Plumber,Florida,1
15,132480,Driver,Florida,3
624,132488,Cook,Florida,2
547,132496,Electrician,Florida,3.5
624,132618,Plumber,Florida,1.5
15,132796,Technician,Florida,3
213,132796,Technician,Florida,3
339,132796,Technician,Florida,3.5
380,132796,Technician,Florida,1
402,132796,Technician,Florida,4
624,132796,Technician,Florida,1.5
547,132888,Driver,Florida,3.5
572,132952,Cook,Florida,4
15,132961,Painter,Florida,3
277,133195,Carpenter,Florida,3
475,133195,Carpenter,Florida,1
624,133281,Craftsman,Florida,2
457,133295,Craftsman,Florida,2.5
624,133365,Driver,Florida,2
624,133377,Labourer,Florida,1.5
205,133419,Labourer,Florida,1.5
380,133419,Labourer,Florida,3.5
402,133419,Labourer,Florida,4.5
547,133419,Labourer,Florida,1.5
624,133419,Labourer,Florida,3
663,133419,Labourer,Florida,3.5
624,133545,Plumber,Florida,1
547,133645,Cook,Florida,4
56,133771,Electrician,Florida,5
73,133771,Electrician,Florida,3.5
624,133782,Electrician,Florida,2
624,133798,Labourer,Florida,1.5
262,133824,Technician,Florida,2
547,134025,Craftsman,Florida,3
15,134130,Technician,Florida,3.5
38,134130,Technician,Florida,4.5
40,134130,Technician,Florida,4
62,134130,Technician,Florida,5
72,134130,Technician,Florida,3.5
73,134130,Technician,Florida,4.5
200,134130,Technician,Florida,4.5
244,134130,Technician,Florida,5
250,134130,Technician,Florida,3.5
262,134130,Technician,Florida,3
270,134130,Technician,Florida,4.5
277,134130,Technician,Florida,5
316,134130,Technician,Florida,4
320,134130,Technician,Florida,4
371,134130,Technician,Florida,4.5
380,134130,Technician,Florida,4
402,134130,Technician,Florida,5
450,134130,Technician,Florida,2
475,134130,Technician,Florida,4
486,134130,Technician,Florida,2
519,134130,Technician,Florida,4.5
544,134130,Technician,Florida,5
547,134130,Technician,Florida,4.5
615,134130,Technician,Florida,4.5
624,134130,Technician,Florida,4
624,134158,Labourer,Florida,1.5
56,134170,Driver,Florida,2
138,134170,Driver,Florida,3.5
205,134170,Driver,Florida,3.5
475,134170,Driver,Florida,4
486,134170,Driver,Florida,3
664,134170,Driver,Florida,4.5
663,134246,Electrician,Florida,3
15,134368,Cook,Florida,4.5
91,134368,Cook,Florida,4
547,134368,Cook,Florida,3
624,134368,Cook,Florida,3
663,134368,Cook,Florida,4
15,134393,Painter,Florida,4
277,134393,Painter,Florida,3
380,134393,Painter,Florida,3.5
547,134393,Painter,Florida,4
624,134393,Painter,Florida,4
663,134528,Driver,Florida,3.5
378,134569,Plumber,Florida,3.5
663,134783,Cook,Florida,3
15,134853,Driver,Florida,1
42,134853,Driver,Florida,2
56,134853,Driver,Florida,5
62,134853,Driver,Florida,5
91,134853,Driver,Florida,4
149,134853,Driver,Florida,5
251,134853,Driver,Florida,5
262,134853,Driver,Florida,2.5
272,134853,Driver,Florida,3.5
277,134853,Driver,Florida,4
287,134853,Driver,Florida,5
303,134853,Driver,Florida,4
334,134853,Driver,Florida,4
364,134853,Driver,Florida,5
371,134853,Driver,Florida,4.5
402,134853,Driver,Florida,3.5
475,134853,Driver,Florida,5
519,134853,Driver,Florida,3.5
526,134853,Driver,Florida,4.5
547,134853,Driver,Florida,4
567,134853,Driver,Florida,3.5
615,134853,Driver,Florida,5
625,134853,Driver,Florida,4.5
663,134853,Driver,Florida,4
624,134859,Driver,Florida,3.5
547,134881,Craftsman,Florida,4
624,134881,Craftsman,Florida,4
15,135133,Technician,Florida,0.5
270,135133,Technician,Florida,3
287,135133,Technician,Florida,4.5
475,135133,Technician,Florida,3
402,135137,Painter,Florida,2.5
624,135137,Painter,Florida,2.5
652,135264,Carpenter,Florida,4
652,135266,Plumber,Florida,4
652,135268,Craftsman,Florida,4
15,135436,Tutor,Florida,1
287,135436,Tutor,Florida,5
547,135508,Cook,Florida,3.5
380,135518,Plumber,Florida,2.5
624,135518,Plumber,Florida,2
660,135518,Plumber,Florida,4
270,135532,Cook,Florida,2.5
624,135536,Plumber,Florida,3
15,135567,Electrician,Florida,3
402,135567,Electrician,Florida,4.5
15,135569,Craftsman,Florida,3
624,135569,Craftsman,Florida,2.5
380,135861,Technician,Florida,4
624,135861,Technician,Florida,4
663,135861,Technician,Florida,4
73,135887,Labourer,Florida,3
205,135887,Labourer,Florida,2
486,135887,Labourer,Florida,2
624,135887,Labourer,Florida,2.5
663,135887,Labourer,Florida,5
277,136016,Craftsman,Florida,4
287,136016,Craftsman,Florida,5
547,136018,Craftsman,Florida,3.5
15,136020,Electrician,Florida,3
277,136020,Electrician,Florida,3.5
475,136020,Electrician,Florida,2
624,136020,Electrician,Florida,3
624,136305,Carpenter,Florida,1
519,136445,Electrician,Florida,5
519,136447,Driver,Florida,5
298,136449,Driver,Florida,5
15,136562,Craftsman,Florida,1.5
402,136562,Craftsman,Florida,3.5
200,136592,Cook,Florida,1.5
277,136598,Carpenter,Florida,2
380,136598,Carpenter,Florida,3
624,136598,Carpenter,Florida,1.5
663,136598,Carpenter,Florida,3.5
262,136602,Driver,Florida,2
624,136654,Painter,Florida,1.5
624,136666,Technician,Florida,1
624,136800,Tutor,Florida,1.5
624,136816,Technician,Florida,2.5
15,136864,Cook,Florida,3
56,136864,Cook,Florida,2
72,136864,Cook,Florida,1
270,136864,Cook,Florida,3.5
277,136864,Cook,Florida,2.5
287,136864,Cook,Florida,3
402,136864,Cook,Florida,2.5
624,136864,Cook,Florida,2
15,137337,Cook,Florida,3.5
262,137337,Cook,Florida,3
547,137337,Cook,Florida,4
652,137403,Painter,Florida,3.5
663,137595,Electrician,Florida,3
15,137857,Painter,Florida,3
73,137857,Painter,Florida,3.5
371,137857,Painter,Florida,4
547,137857,Painter,Florida,4
15,138036,Carpenter,Florida,1
91,138036,Carpenter,Florida,5
270,138036,Carpenter,Florida,4
277,138036,Carpenter,Florida,4
380,138036,Carpenter,Florida,4
478,138036,Carpenter,Florida,4
624,138036,Carpenter,Florida,2
663,138204,Electrician,Florida,3.5
371,138208,Cook,Florida,4.5
624,138208,Cook,Florida,3.5
547,138258,Driver,Florida,3
624,138546,Electrician,Florida,1.5
481,138696,Labourer,Florida,5
481,138698,Technician,Florida,4.5
56,139116,Painter,Florida,5
73,139130,Plumber,Florida,4
15,139385,Tutor,Florida,2.5
56,139385,Tutor,Florida,4
72,139385,Tutor,Florida,3.5
73,139385,Tutor,Florida,4
250,139385,Tutor,Florida,4
277,139385,Tutor,Florida,3
371,139385,Tutor,Florida,4
380,139385,Tutor,Florida,4
457,139385,Tutor,Florida,3.5
486,139385,Tutor,Florida,3.5
547,139385,Tutor,Florida,3.5
615,139385,Tutor,Florida,4
624,139415,Labourer,Florida,3
270,139620,Technician,Florida,4
624,139642,Carpenter,Florida,3
663,139642,Carpenter,Florida,4
15,139644,Carpenter,Florida,3
62,139644,Carpenter,Florida,4.5
73,139644,Carpenter,Florida,3.5
250,139644,Carpenter,Florida,4
475,139644,Carpenter,Florida,3
547,139644,Carpenter,Florida,2.5
615,139644,Carpenter,Florida,3.5
15,139757,Painter,Florida,3.5
56,139757,Painter,Florida,5
15,139855,Driver,Florida,2
624,139915,Labourer,Florida,2
15,140110,Tutor,Florida,2.5
277,140110,Tutor,Florida,4
371,140110,Tutor,Florida,4.5
402,140110,Tutor,Florida,5
648,140152,Driver,Florida,4
15,140174,Plumber,Florida,4
270,140174,Plumber,Florida,4.5
457,140174,Plumber,Florida,3.5
486,140174,Plumber,Florida,3.5
547,140174,Plumber,Florida,4
624,140237,Technician,Florida,2
547,140247,Electrician,Florida,4
519,140265,Labourer,Florida,5
15,140267,Technician,Florida,4
73,140267,Technician,Florida,3
486,140267,Technician,Florida,5
262,140523,Driver,Florida,2.5
15,140711,Carpenter,Florida,2.5
277,140711,Carpenter,Florida,3.5
380,140711,Carpenter,Florida,3.5
56,140715,Labourer,Florida,2
73,140715,Labourer,Florida,4
519,140715,Labourer,Florida,4.5
624,140725,Tutor,Florida,3
652,140739,Electrician,Florida,5
652,140741,Carpenter,Florida,5
652,140743,Plumber,Florida,5
652,140745,Cook,Florida,5
652,140747,Electrician,Florida,5
652,140749,Plumber,Florida,5
652,140751,Labourer,Florida,5
652,140753,Driver,Florida,4
652,140755,Technician,Florida,5
652,140757,Tutor,Florida,4
652,140759,Cook,Florida,5
652,140761,Craftsman,Florida,5
652,140763,Carpenter,Florida,5
547,140816,Craftsman,Florida,3.5
652,140880,Tutor,Florida,4
15,140928,Cook,Florida,0.5
380,140928,Cook,Florida,2
547,140928,Cook,Florida,1.5
652,141124,Electrician,Florida,5
624,141422,Labourer,Florida,2.5
333,141668,Plumber,Florida,5
277,141688,Technician,Florida,2.5
73,141718,Technician,Florida,3.5
547,141749,Electrician,Florida,4
73,141866,Technician,Florida,4
450,141886,Labourer,Florida,5
56,141890,Craftsman,Florida,4
262,141956,Carpenter,Florida,1
652,142068,Craftsman,Florida,5
547,142192,Plumber,Florida,3.5
652,142240,Cook,Florida,5
547,142258,Craftsman,Florida,1.5
56,142422,Cook,Florida,4
371,142448,Craftsman,Florida,4
624,142448,Craftsman,Florida,3
15,142488,Tutor,Florida,3.5
56,142488,Tutor,Florida,4
72,142488,Tutor,Florida,3
270,142488,Tutor,Florida,4.5
457,142488,Tutor,Florida,2
475,142488,Tutor,Florida,5
547,142488,Tutor,Florida,4
570,142488,Tutor,Florida,4
648,142488,Tutor,Florida,4.5
15,142507,Labourer,Florida,3
624,142536,Carpenter,Florida,2
287,142997,Tutor,Florida,4.5
624,142997,Tutor,Florida,2.5
624,143255,Labourer,Florida,1.5
624,143257,Plumber,Florida,2.5
547,143377,Driver,Florida,3.5
15,143385,Electrician,Florida,2.5
371,143385,Electrician,Florida,4.5
547,143385,Electrician,Florida,3.5
624,143410,Tutor,Florida,2
624,143472,Driver,Florida,1.5
547,143657,Craftsman,Florida,2
655,143859,Labourer,Florida,3
402,144620,Plumber,Florida,4
624,144714,Craftsman,Florida,1.5
486,144976,Plumber,Florida,5
624,145150,Tutor,Florida,3
457,145307,Cook,Florida,2.5
457,145775,Labourer,Florida,3
15,145839,Cook,Florida,1
15,145935,Electrician,Florida,3
287,145935,Electrician,Florida,5
277,146309,Labourer,Florida,4
652,146443,Technician,Florida,3
652,146501,Driver,Florida,2.5
652,146604,Craftsman,Florida,3
15,146656,Tutor,Florida,3.5
56,146656,Tutor,Florida,5
62,146656,Tutor,Florida,4
73,146656,Tutor,Florida,4
475,146656,Tutor,Florida,4.5
547,146656,Tutor,Florida,4
547,146682,Tutor,Florida,3.5
624,146688,Technician,Florida,2
270,147006,Plumber,Florida,3
270,147010,Cook,Florida,4
652,147037,Carpenter,Florida,5
270,147426,Carpenter,Florida,3.5
547,147845,Technician,Florida,3.5
270,148168,Craftsman,Florida,4
547,148238,Cook,Florida,3
450,148372,Tutor,Florida,5
15,148626,Carpenter,Florida,3.5
56,148626,Carpenter,Florida,2
73,148626,Carpenter,Florida,3.5
238,148626,Carpenter,Florida,3
277,148626,Carpenter,Florida,3.5
371,148626,Carpenter,Florida,4
475,148626,Carpenter,Florida,5
547,148626,Carpenter,Florida,4.5
570,148626,Carpenter,Florida,4
655,148626,Carpenter,Florida,3
402,148652,Technician,Florida,2.5
56,148881,Painter,Florida,5
98,148888,Carpenter,Florida,3
238,148956,Technician,Florida,4
15,149352,Carpenter,Florida,3
277,149352,Carpenter,Florida,3
15,149354,Labourer,Florida,3.5
270,149354,Labourer,Florida,3.5
547,149354,Labourer,Florida,3.5
15,149406,Cook,Florida,4
277,149406,Cook,Florida,4
287,149406,Cook,Florida,5
324,149532,Plumber,Florida,3
270,149572,Electrician,Florida,3
624,149590,Technician,Florida,2.5
611,149606,Carpenter,Florida,4.5
624,149612,Labourer,Florida,2
98,149830,Cook,Florida,3
624,150401,Cook,Florida,3
250,150548,Plumber,Florida,4.5
277,150548,Plumber,Florida,4
611,150548,Plumber,Florida,4
547,150856,Labourer,Florida,5
547,151307,Labourer,Florida,4.5
262,151639,Painter,Florida,2.5
287,152017,Craftsman,Florida,5
457,152025,Electrician,Florida,2.5
15,152057,Carpenter,Florida,0.5
15,152077,Driver,Florida,2
40,152077,Driver,Florida,5
73,152077,Driver,Florida,3.5
270,152077,Driver,Florida,4.5
547,152077,Driver,Florida,3.5
15,152079,Cook,Florida,1.5
15,152081,Electrician,Florida,3
40,152081,Electrician,Florida,4
56,152081,Electrician,Florida,4
250,152081,Electrician,Florida,5
287,152081,Electrician,Florida,5
402,152081,Electrician,Florida,4.5
438,152081,Electrician,Florida,4
457,152081,Electrician,Florida,1.5
615,152081,Electrician,Florida,5
73,152091,Technician,Florida,3
262,152173,Craftsman,Florida,3
73,152844,Plumber,Florida,4
450,153584,Cook,Florida,5
56,155392,Electrician,Florida,4
648,155611,Plumber,Florida,4
15,155820,Electrician,Florida,1
98,156025,Carpenter,Florida,5
547,156387,Carpenter,Florida,4
15,156607,Technician,Florida,0.5
72,156607,Technician,Florida,2
15,156609,Plumber,Florida,3.5
56,156609,Plumber,Florida,4
73,156726,Plumber,Florida,3.5
15,157200,Craftsman,Florida,1.5
15,157296,Electrician,Florida,2
287,157296,Electrician,Florida,5
547,157296,Electrician,Florida,3
624,157407,Electrician,Florida,1.5
15,157667,Carpenter,Florida,1.5
15,158238,Cook,Florida,3.5
73,158238,Cook,Florida,4
655,158314,Plumber,Florida,4.5
15,158528,Driver,Florida,3.5
298,158956,Driver,Florida,4
15,159093,Painter,Florida,1
277,159093,Painter,Florida,3
73,159462,Electrician,Florida,3
15,159690,Cook,Florida,2
15,159755,Painter,Florida,1
15,159858,Painter,Florida,4
73,159858,Painter,Florida,3.5
15,159972,Painter,Florida,0.5
15,160080,Driver,Florida,1
15,160271,Painter,Florida,2.5
62,160438,Craftsman,Florida,4
287,160438,Craftsman,Florida,4.5
624,160440,Labourer,Florida,1.5
15,160563,Tutor,Florida,1
287,160563,Tutor,Florida,4
15,160565,Technician,Florida,2
15,160567,Technician,Florida,4
56,160590,Cook,Florida,5
547,160656,Technician,Florida,3.5
547,160718,Driver,Florida,4
547,161084,Cook,Florida,2.5
15,161155,Plumber,Florida,0.5
73,161594,Electrician,Florida,3
624,161830,Electrician,Florida,1
624,161918,Labourer,Florida,1.5
287,161944,Carpenter,Florida,5
73,162376,Technician,Florida,4.5
611,162542,Technician,Florida,5
611,162672,Driver,Florida,3
547,163949,Plumber,Florida,5
15,1921,Electrician,Miami,4
17,1921,Electrician,Miami,5
48,1921,Electrician,Miami,4
81,1921,Electrician,Miami,4
111,1921,Electrician,Miami,2.5
119,1921,Electrician,Miami,4
134,1921,Electrician,Miami,4
148,1921,Electrician,Miami,4.5
165,1921,Electrician,Miami,3.5
176,1921,Electrician,Miami,3
185,1921,Electrician,Miami,3
186,1921,Electrician,Miami,5
285,1921,Electrician,Miami,4
299,1921,Electrician,Miami,5
304,1921,Electrician,Miami,4.5
345,1921,Electrician,Miami,1
346,1921,Electrician,Miami,4
355,1921,Electrician,Miami,4
363,1921,Electrician,Miami,4
373,1921,Electrician,Miami,2
388,1921,Electrician,Miami,4
423,1921,Electrician,Miami,3.5
430,1921,Electrician,Miami,5
452,1921,Electrician,Miami,3
457,1921,Electrician,Miami,3.5
461,1921,Electrician,Miami,3
463,1921,Electrician,Miami,4
468,1921,Electrician,Miami,3.5
472,1921,Electrician,Miami,4
509,1921,Electrician,Miami,4
533,1921,Electrician,Miami,4
544,1921,Electrician,Miami,4
547,1921,Electrician,Miami,2
550,1921,Electrician,Miami,5
